,name,extracted_address,latitude,longitude,url,url_type,address
112,Ministop -  Phổ Quang 2,"104 Đ. Phổ Quang, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8074116,106.66574,"https://www.google.com/maps/place/MINISTOP/@10.8074116,106.66574,17z/data=!4m10!1m2!2m1!1sMinistop+-++Ph%E1%BB%95+Quang+2!3m6!1s0x31752941bac1867b:0xc0091c3348ee3902!8m2!3d10.8084579!4d106.6702581!15sChlNaW5pc3RvcCAtICBQaOG7lSBRdWFuZyAyIgOIAQGSARFjb252ZW5pZW5jZV9zdG9yZaoBZwoNL2cvMTFiYnJoajBfZAoJL20vMDYxdHE1EAEqDCIIbWluaXN0b3AoQjIfEAEiG6heJ6N5pkVTJvsvMdxOJc5a_gJSr-4JUUApWzIaEAIiFm1pbmlzdG9wIHBo4buVIHF1YW5nIDLgAQA!16s%2Fg%2F11sx50qnwg?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"DH.7 thuộc Khu cao ốc văn phòng và Căn hộ chung cư số 5B đường Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh."
113,Ministop -  Nguyễn Văn Nguyễn,"216c Nguyễn Văn Nguyễn, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7917241,106.6852879,"https://www.google.com/maps/place/Ministop+Nguyen+Van+Nguyen/@10.7917241,106.6852879,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d29cdf7119:0x4c9f27ff8825d038!8m2!3d10.7917188!4d106.6878628!16s%2Fg%2F11ggmgt8qj?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"216C Nguyễn Văn Nguyễn, Phường Tân Định, Quận 1"
114,Ministop -  Nguyễn Cảnh Chân,"TK17/1 Nguyễn Cảnh Chân, Cầu Kho, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7581064,106.6859936,"https://www.google.com/maps/place/MINISTOP+Nguy%E1%BB%85n+C%E1%BA%A3nh+Ch%C3%A2n/@10.7581064,106.6859936,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fa0d63f4303:0x6468aec8016a5d50!8m2!3d10.7581011!4d106.6885685!16s%2Fg%2F11gh4mb3t0?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"TK 17/1 Nguyễn Cảnh Chân, Phường Cầu Kho, Quận 1"
115,Ministop -  New City Thủ Thiêm,"17 Mai Chí Thọ, Phường An Khánh, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.7822228,106.7335189,"https://www.google.com/maps/place/Ministop+New+City/@10.7822228,106.7335189,17z/data=!3m1!4b1!4m6!3m5!1s0x317525e34fedf0ef:0xecee2d2cbabb516c!8m2!3d10.7822175!4d106.7360938!16s%2Fg%2F11gf5s4130?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"Gian hàng số BB-S01, Tầng trệt, KDC New City, Số 17 Mai Chí Thọ, KP.3, Phường An Khánh, TP. Thủ Đức, TP. HCM"
116,Ministop -  Trần Trọng Cung,"69 Trần Trọng Cung, Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh, Vietnam",10.7437782,106.7293423,"https://www.google.com/maps/place/MINISTOP/@10.7437782,106.7293423,17z/data=!3m1!4b1!4m6!3m5!1s0x3175257883c17f19:0x8424a570432a7313!8m2!3d10.7437729!4d106.7319172!16s%2Fg%2F11f3n9_wvg?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"69 Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7"
117,Ministop -  Suối Tiên,"120 Song Hành Xa Lộ Hà Nội, P, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.866065,106.799861,"https://www.google.com/maps/place/MINISTOP/@10.866065,106.799861,17z/data=!3m1!4b1!4m6!3m5!1s0x3175275971ad014d:0x39d693bae6626097!8m2!3d10.8660597!4d106.8024359!16s%2Fg%2F11h9rwsfv9?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"120 Xa Lộ Hà Nội, Phường Tân Phú, TP. Thủ Đức, TP. HCM"
118,Ministop -  Thành Thái 2,"136 Đ. Thành Thái, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7749558,106.6598124,"https://www.google.com/maps/place/Ministop+CN+Th%C3%A0nh+Th%C3%A1i./@10.7749558,106.6598124,17z/data=!4m10!1m2!2m1!1sMinistop+-++Th%C3%A0nh+Th%C3%A1i+2!3m6!1s0x31752fdb6089e127:0x4aeec3df51b47bb2!8m2!3d10.7749558!4d106.6643185!15sChpNaW5pc3RvcCAtICBUaMOgbmggVGjDoWkgMiIDiAEBWhkiF21pbmlzdG9wIHRow6BuaCB0aMOhaSAykgERY29udmVuaWVuY2Vfc3RvcmWqAWgKDS9nLzExYmJyaGowX2QKCS9tLzA2MXRxNRABKgwiCG1pbmlzdG9wKEIyHxABIhukx9CHROjJlZAf-owIFxIpUbi7XtNpkwur_GwyGxACIhdtaW5pc3RvcCB0aMOgbmggdGjDoWkgMuABAA!16s%2Fg%2F11f5psjp1d?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"7A/7 Thành Thái, Phường 14, Quận 10"
119,Ministop -  Hutech 2,"Vietnam, Thành phố Hồ Chí Minh, Thủ Đức, Hiệp Phú, Song Hành Xa Lộ Hà Nội",10.9186722,106.5886555,"https://www.google.com/maps/place/MINISTOP-HUTECH+KHU+E/@10.9186722,106.5886555,11z/data=!4m10!1m2!2m1!1sMinistop+-++Hutech+2!3m6!1s0x31752709bc5097b7:0x43d68e139b456316!8m2!3d10.8554246!4d106.785659!15sChRNaW5pc3RvcCAtICBIdXRlY2ggMiIDiAEBkgERY29udmVuaWVuY2Vfc3RvcmWqAWkKDS9nLzExYmJyaGowX2QKDC9nLzEyNHh2YmZtZwoJL20vMDYxdHE1EAEqBSIBMigAMh8QASIbMQ8j0Mf51G-KQ1AHOzDVHWFN4nqmMZfHgpBuMhUQAiIRbWluaXN0b3AgaHV0ZWNoIDLgAQA!16s%2Fg%2F11f5ms4_1z?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"15A Phân khu E1, Khu Công Nghệ Cao, Xa Lộ Hà Nội, Phường Hiệp Phú, TP. Thủ Đức, TP. HCM"
120,Ministop -  Nguyễn Cửu Vân,"79 Nguyễn Cửu Vân, Phường 17, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.795626,106.704723,"https://www.google.com/maps/place/MINISTOP/@10.795626,106.704723,17z/data=!3m1!4b1!4m6!3m5!1s0x317528b13efc091d:0x10632743d9c26a64!8m2!3d10.7956207!4d106.7072979!16s%2Fg%2F11f2rwc162?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"79 Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh"
121,Ministop -  Vạn Kiếp 2,"87 Đ. Vạn Kiếp, Phường 1, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8009331,106.6921551,"https://www.google.com/maps/place/MINISTOP/@10.8009331,106.6921551,18z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgVuG6oW4gS2nhur9wIDI!3m6!1s0x317529fbd5603f75:0xcb7a3e635ec6f2ba!8m2!3d10.7992906!4d106.6936645!15sChpNaW5pc3RvcCAtICBW4bqhbiBLaeG6v3AgMiIDiAEBkgERY29udmVuaWVuY2Vfc3RvcmWqAWgKDS9nLzExYmJyaGowX2QKCS9tLzA2MXRxNRABKgwiCG1pbmlzdG9wKEIyHxABIhuoE5mAJjm9otFFEXaBJZ2qv8812tDSBk9FlpcyGxACIhdtaW5pc3RvcCB24bqhbiBraeG6v3AgMuABAA!16s%2Fg%2F11f5k4pxjc?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"87 Vạn Kiếp, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh."
122,Ministop -  Phú Thọ,"75 Phú Thọ, Phường 1, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.7584196,106.6389945,"https://www.google.com/maps/place/Ministop/@10.7584196,106.6389945,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e8fed95449f:0x96e5798e137267a1!8m2!3d10.7584143!4d106.6415694!16s%2Fg%2F11f15hw5lw?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"75 Phú Thọ, Phường 1, Quận 11"
123,Ministop -  Đại Học Hồng Bàng,"215 Điện Biên Phủ, Phường 2, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.7980602,106.6803634,"https://www.google.com/maps/place/Ministop+Vietnam+company+limited/@10.7980602,106.6803634,14z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgxJDhuqFpIEjhu41jIEjhu5NuZyBCw6BuZw!3m6!1s0x31752f373ef3a5b1:0x569a2a75929fd426!8m2!3d10.8004298!4d106.7067983!15sCiVNaW5pc3RvcCAtICDEkOG6oWkgSOG7jWMgSOG7k25nIELDoG5nIgOIAQFaJCIibWluaXN0b3AgxJHhuqFpIGjhu41jIGjhu5NuZyBiw6BuZ5IBEWNvbnZlbmllbmNlX3N0b3JlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVExYVV4RE16aFJSUkFCqgGDAQoNL2cvMTFiYnJoajBfZAoNL2cvMTFiYzVxZ3o1bgoNL2cvMTFjczVmazQ5cQoJL20vMDYxdHE1EAEyHxABIhsrNlZioGboePcQirpdCZvvB0ETjnleHMx01r0yJhACIiJtaW5pc3RvcCDEkeG6oWkgaOG7jWMgaOG7k25nIGLDoG5n4AEA-gEECDAQKg!16s%2Fg%2F11f2b70817?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"215 Điện Biên Phủ, Phường 2, Quận Bình Thạnh, Thành phố Hồ Chí Minh."
124,Ministop -  Bình Giã,"62 Bình Giã, Phường 13, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8005275,106.6421452,"https://www.google.com/maps/place/Ministop+-+B%C3%ACnh+Gi%C3%A3/@10.8005275,106.6421452,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294f1d1bff07:0xf02e34a4e07349ca!8m2!3d10.8005222!4d106.6447201!16s%2Fg%2F11f5bxhsth?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"62 Bình Giã, Phường 13, Quận Tân Bình"
125,Ministop -  Cao Thắng 2,"262 Cao Thắng, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7741532,106.6615376,"https://www.google.com/maps/place/MINISTOP/@10.7741532,106.6615376,15z/data=!4m10!1m2!2m1!1sMinistop+-++Cao+Th%E1%BA%AFng+2!3m6!1s0x31752f355073ae65:0xdbc436666ee9034f!8m2!3d10.7748906!4d106.6756687!15sChlNaW5pc3RvcCAtICBDYW8gVGjhuq9uZyAyIgOIAQFaGCIWbWluaXN0b3AgY2FvIHRo4bqvbmcgMpIBEWNvbnZlbmllbmNlX3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJsTmpabVFtVlJFQUWqAWcKDS9nLzExYmJyaGowX2QKCS9tLzA2MXRxNRABKgwiCG1pbmlzdG9wKEIyHxABIhtplH8pOF_U6yGLWVDITvnB4GZ4mtGwB21cy8kyGhACIhZtaW5pc3RvcCBjYW8gdGjhuq9uZyAy4AEA-gEECAAQDg!16s%2Fg%2F11gh7rygh2?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"262 - 264 Cao Thắng, Phường 12, Quận 10"
126,Ministop -  Nguyễn Trọng Tuyển 2,"41 Nguyễn Trọng Tuyển, Phường 15, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",10.7977299,106.6686008,"https://www.google.com/maps/place/MINISTOP/@10.7977299,106.6686008,16z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgTmd1eeG7hW4gVHLhu41uZyBUdXnhu4NuIDI!3m6!1s0x317528d6ed138855:0x7830bf62c32124c2!8m2!3d10.7971661!4d106.6799951!15sCiZNaW5pc3RvcCAtICBOZ3V54buFbiBUcuG7jW5nIFR1eeG7g24gMiIDiAEBWiUiI21pbmlzdG9wIG5ndXnhu4VuIHRy4buNbmcgdHV54buDbiAykgERY29udmVuaWVuY2Vfc3RvcmWqAXQKDS9nLzExYmJyaGowX2QKCS9tLzA2MXRxNRABKgwiCG1pbmlzdG9wKEIyHxABIhulQ2TIJu9mX9at2kdOsai70KwvbJLE4gfQ7dkyJxACIiNtaW5pc3RvcCBuZ3V54buFbiB0cuG7jW5nIHR1eeG7g24gMuABAA!16s%2Fg%2F11f03ssw88?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"41 Nguyễn Trọng Tuyển, Phường 15, Quận Phú Nhuận"
127,Ministop -  Thích Quảng Đức,"113 Đ. Thích Quảng Đức, Phường 4, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",10.8056182,106.6791831,"https://www.google.com/maps/place/Ministop/@10.8056182,106.6791831,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d95bcf658d:0x1827e2d1cb9e6cc4!8m2!3d10.8056129!4d106.681758!16s%2Fg%2F11h9zgpv4_?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"113-115 Thích Quảng Đức, Phường 4, Quận Phú Nhuận"
128,Ministop -  Ung Văn Khiêm,"31/53 Hẻm 31 Ung Văn Khiêm, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8099458,106.7123391,"https://www.google.com/maps/place/MINISTOP/@10.8099458,106.7123391,17z/data=!3m1!4b1!4m6!3m5!1s0x31752965c338adcb:0xf4a95584f7e67a9d!8m2!3d10.8099405!4d106.714914!16s%2Fg%2F11ghfpq22z?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"31/53 Ung Văn Khiêm, Phường 25, Quận Bình Thạnh"
129,Ministop -  Hoàng Diệu,"58 Đ. Hoàng Diệu 2, Linh Chiểu, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8578065,106.4749761,"https://www.google.com/maps/place/MINI+STOP/@10.8578065,106.4749761,11z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgSG_DoG5nIERp4buHdQ!3m6!1s0x317527a3aab4bbb7:0x6c6be78465fa5bad!8m2!3d10.8578065!4d106.7633672!15sChlNaW5pc3RvcCAtICBIb8OgbmcgRGnhu4d1IgOIAQFaGCIWbWluaXN0b3AgaG_DoG5nIGRp4buHdZIBEWNvbnZlbmllbmNlX3N0b3JlqgFnCg0vZy8xMWJicmhqMF9kCgkvbS8wNjF0cTUQASoMIghtaW5pc3RvcChCMh8QASIbpUDhv3USY3o15IyGKmn3dKxbktD3EVv9xxy8MhoQAiIWbWluaXN0b3AgaG_DoG5nIGRp4buHdeABAA!16s%2Fg%2F11j48glwqk?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"192A Hoàng Diệu, Phường 9, Quận 4"
130,Ministop -  Bệnh Viện Nhi Đồng 1 Khu Ngoại Trú,"20-22 Đ. Dương Quang Trung, Phường Hòa Hưng, Quận 10, Thành phố Hồ Chí Minh 700000, Vietnam",10.774289,106.6315201,"https://www.google.com/maps/place/C%C3%B4ng+ty+c%E1%BB%95+ph%E1%BA%A7n+Y+Vi%C3%AA%CC%A3t+-+Ph%C3%B2ng+kh%C3%A1m+B%E1%BB%87nh+vi%E1%BB%87n+%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Y+D%C6%B0%E1%BB%A3c+1/@10.774289,106.6315201,14z/data=!4m9!1m2!2m1!1zTWluaXN0b3AgLSAgQuG7h25oIFZp4buHbiBOaGkgxJDhu5NuZyAxIEtodSBOZ2_huqFpIFRyw7o!3m5!1s0x31752edc7e646871:0xd6a47e80f97cef4d!8m2!3d10.7742889!4d106.667569!16s%2Fg%2F11gfkmp_79?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"341 Sư Vạn Hạnh, Phường 10, Quận 10"
131,Ministop -  Masteri Thảo Điền,"43-45 Thảo Điền, Quận 2, Thành phố Hồ Chí Minh, Vietnam",10.805575,106.7267938,"https://www.google.com/maps/place/ACE+Home+Center+-+Th%E1%BA%A3o+%C4%90i%E1%BB%81n/@10.805575,106.7267938,16z/data=!4m9!1m2!2m1!1zTWluaXN0b3AgLSAgTWFzdGVyaSBUaOG6o28gxJBp4buBbg!3m5!1s0x317527e7c671aea9:0x83ce7b23f8f47b4a!8m2!3d10.8055747!4d106.7358056!16s%2Fg%2F11l34rlfdz?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"T5-B01.03+04, tại tầng 1 thuộc dự án Khu nhà ở chung cư cao cấp Masteri Thảo Điền, số 159 Võ Nguyên Giáp, Phường Thảo Điền, Thành phố Thủ Đức, Thành phố Hồ Chí Minh."
132,Ministop -  Bành Văn Trân,"108B Bành Văn Trân, Phường 7, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7885781,106.6539611,"https://www.google.com/maps/place/MINISTOP/@10.7885781,106.6539611,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ecba5e127d5:0x80ef701978196e72!8m2!3d10.7885728!4d106.656536!16s%2Fg%2F11f0866pgn?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"108A Bành Văn Trân, Phường 7, Quận Tân Bình"
133,Ministop -  Nguyễn Lâm,"Số 46 Nguyễn Lâm, Phường 6, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7636817,106.6608684,"https://www.google.com/maps/place/MINISTOP/@10.7636817,106.6608684,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eef4c418ebb:0xaed6636c33062029!8m2!3d10.7636764!4d106.6634433!16s%2Fg%2F11f_p2x8f0?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"46 Nguyễn Lâm, Phường 6, Quận 10"
134,Ministop -  Thành Thái,"136 Đ. Thành Thái, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7749558,106.6598124,"https://www.google.com/maps/place/Ministop+CN+Th%C3%A0nh+Th%C3%A1i./@10.7749558,106.6598124,17z/data=!4m10!1m2!2m1!1sMinistop+-++Th%C3%A0nh+Th%C3%A1i!3m6!1s0x31752fdb6089e127:0x4aeec3df51b47bb2!8m2!3d10.7749558!4d106.6643185!15sChhNaW5pc3RvcCAtICBUaMOgbmggVGjDoWkiA4gBAVoXIhVtaW5pc3RvcCB0aMOgbmggdGjDoWmSARFjb252ZW5pZW5jZV9zdG9yZaoBZgoNL2cvMTFiYnJoajBfZAoJL20vMDYxdHE1EAEqDCIIbWluaXN0b3AoQjIfEAEiG6TH0IdFIaZrxs0P1jZucwWMHSBcQiIPs91T0TIZEAIiFW1pbmlzdG9wIHRow6BuaCB0aMOhaeABAA!16s%2Fg%2F11f5psjp1d?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"136 Thành Thái, Phường 12, Quận 10"
135,Ministop -  Lý Nam Đế,"117 Lý Nam Đế, Phường 7, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.760906,106.6569385,"https://www.google.com/maps/place/Ministop+L%C3%BD+Nam+%C4%90%E1%BA%BF/@10.760906,106.6569385,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eee6509f737:0xdec9428921968aca!8m2!3d10.7609007!4d106.6595134!16s%2Fg%2F11f57whf9y?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"119 Lý Nam Đế, Phường 7, Quận 11, Thành phố Hồ Chí Minh"
136,Ministop -  Nguyễn Thiện Thuật 2,"138 Đ. Nguyễn Thiện Thuật, Phường 3, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7681728,106.6753271,"https://www.google.com/maps/place/MINISTOP/@10.7681728,106.6753271,17z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgTmd1eeG7hW4gVGhp4buHbiBUaHXhuq10IDI!3m6!1s0x31752f1f7b7d42cb:0x59a8f834ba1d94f7!8m2!3d10.7681728!4d106.6798332!15sCiZNaW5pc3RvcCAtICBOZ3V54buFbiBUaGnhu4duIFRodeG6rXQgMiIDiAEBWiUiI21pbmlzdG9wIG5ndXnhu4VuIHRoaeG7h24gdGh14bqtdCAykgERY29udmVuaWVuY2Vfc3RvcmWqAXQKDS9nLzExYmJyaGowX2QKCS9tLzA2MXRxNRABKgwiCG1pbmlzdG9wKEIyHxABIhuolq8DO0sqB3dkbfNl2tC6OnQA3bdFTuHiwG8yJxACIiNtaW5pc3RvcCBuZ3V54buFbiB0aGnhu4duIHRodeG6rXQgMuABAA!16s%2Fg%2F11fxd_vj4s?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"138 Nguyễn Thiện Thuật, Phường 3, Quận 3"
137,Ministop -  Trần Nhân Tôn,"179 Trần Nhân Tôn, Phường 2, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7631363,106.6719741,"https://www.google.com/maps/place/MINISTOP/@10.7631363,106.6719741,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ee22132f107:0xc637321cb7646f4d!8m2!3d10.763131!4d106.674549!16s%2Fg%2F11gdggtmjm?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"177 - 179 Trần Nhân Tôn, Phường 2, Quận 10"
138,Ministop -  Bùi Đình Túy,"247 C Bùi Đình Tuý, Phường 14, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8075409,106.6971549,"https://www.google.com/maps/place/Ministop/@10.8075409,106.6971549,17z/data=!4m10!1m2!2m1!1zTWluaXN0b3AgLSAgQsO5aSDEkMOsbmggVMO6eQ!3m6!1s0x317528bf0dc25777:0x265855396e6251a5!8m2!3d10.8075409!4d106.701661!15sChxNaW5pc3RvcCAtICBCw7lpIMSQw6xuaCBUw7p5IgOIAQFaGyIZbWluaXN0b3AgYsO5aSDEkcOsbmggdMO6eZIBEWNvbnZlbmllbmNlX3N0b3JlqgFqCg0vZy8xMWJicmhqMF9kCgkvbS8wNjF0cTUQASoMIghtaW5pc3RvcChCMh8QASIbaZR_EV-mh2e-40Ggdmiio2mJobEPLce7BjyGMh0QAiIZbWluaXN0b3AgYsO5aSDEkcOsbmggdMO6eeABAA!16s%2Fg%2F11fyls00d5?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"247C Bùi Đình Túy, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh."
139,Ministop -  Đinh Bộ Lĩnh,"157 Đ. Đinh Bộ Lĩnh, Phường 26, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8093006,106.7065115,"https://www.google.com/maps/place/MINISTOP/@10.8093006,106.7065115,17z/data=!3m1!4b1!4m6!3m5!1s0x31752897cc352d4b:0xe60b318d7c4da837!8m2!3d10.8092953!4d106.7090864!16s%2Fg%2F11c60063kk?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"157 Đinh Bộ Lĩnh, Phường 26, Quận Bình Thạnh"
140,Ministop -  Vũ Tông Phan,"8 Vũ Tông Phan, An Phú, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.7978187,106.7402744,"https://www.google.com/maps/place/Ministop+Vu+Tong+Phan/@10.7978187,106.7402744,17z/data=!3m1!4b1!4m6!3m5!1s0x3175261275f934bd:0xf84c37ce15bb39d!8m2!3d10.7978134!4d106.7428493!16s%2Fg%2F11csr6xmsg?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"8 Vũ Tông Phan, Phường An Phú, TP. Thủ Đức, TP. HCM"
141,Ministop -  Bình Thới,"120 Đ. Bình Thới, Phường 14, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.7676037,106.6471226,"https://www.google.com/maps/place/MINISTOP/@10.7676037,106.6471226,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e95aa6ffffd:0x726dda7e0fb9ee13!8m2!3d10.7675984!4d106.6496975!16s%2Fg%2F11c6lbp7p_?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"120 Bình Thới, Phường 14, Quận 11"
142,Ministop -  Hoàng Hoa Thám 2,"10A Hoàng Hoa Thám, Phường 7, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8010608,106.6489079,"https://www.google.com/maps/place/MINISTOP/@10.8010608,106.6489079,14z/data=!4m10!1m2!2m1!1sMinistop+-++Ho%C3%A0ng+Hoa+Th%C3%A1m+2!3m6!1s0x317528c467f81b55:0xa0c0e32a7fb95e48!8m2!3d10.8047072!4d106.6918625!15sCh5NaW5pc3RvcCAtICBIb8OgbmcgSG9hIFRow6FtIDIiA4gBAZIBEWNvbnZlbmllbmNlX3N0b3JlqgFsCg0vZy8xMWJicmhqMF9kCgkvbS8wNjF0cTUQASoMIghtaW5pc3RvcChCMh8QASIbqBPl3fW4U0xdPB8Koobu7dshLZGB3Bef6rsRMh8QAiIbbWluaXN0b3AgaG_DoG5nIGhvYSB0aMOhbSAy4AEA!16s%2Fg%2F11btrs3q_0?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search,"18 Hoàng Hoa Thám, Phường 12, Quận Tân Bình"
143,Ministop -  Trần Quý Cáp,"43 Đ. Trần Quý Cáp, Phường 11, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8155825,106.6927779,"https://www.google.com/maps/place/Ministop/@10.8155825,106.6927779,17z/data=!3m1!4b1!4m6!3m5!1s0x317528ebeb79e5b3:0x6db724724cf5df80!8m2!3d10.8155772!4d106.6953528!16s%2Fg%2F11g027y9_z?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D",search+selected_place,"43 Trần Quý Cáp, Phường 12, Quận Bình Thạnh"
