name,extracted_address,latitude,longitude,url,cleaned_url,url_type,address,addr_cos_sim
"Ministop -  Bệnh Viện Quân Y 175 786 Nguyễn Kiệm, Phường 03, Quận Gò Vấp, Thành phố Hồ Chí Minh.","768 Nguyễn Kiệm, Phường 3, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8164443,106.6802522,"https://www.google.com/maps/place/Ministop%2BB%E1%BB%87nh%2Bvi%E1%BB%87n%2Bqu%C3%A2n%2By/@10.8164443,106.6802522,17z/data=!3m1!4b1!4m6!3m5!1s0x31752996cb1c03a9:0x5bf536fd3cd97bb!8m2!3d10.8164443!4d106.6802522!16s/g/11vj6xbj37","https://www.google.com/maps/place/Ministop%2BB%E1%BB%87nh%2Bvi%E1%BB%87n%2Bqu%C3%A2n%2By/@10.8164443,106.6802522,17z/data=!3m1!4b1!4m6!3m5!1s0x31752996cb1c03a9:0x5bf536fd3cd97bb!8m2!3d10.8164443!4d106.6802522!16s/g/11vj6xbj37",place,"786 Nguyễn Kiệm, Phường 03, Quận Gò Vấp, Thành phố Hồ Chí Minh.",0.88102376
"Ministop -  Tân Kỳ Tân Quý 2 446 Tân Kỳ Tân Quý, Phường Sơn Kỳ, Quận Tân Phú, Thành phố Hồ Chí Minh.","446 Đ. Tân Kỳ Tân Quý, Tân Quý, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7985708,106.6165472,"https://www.google.com/maps/place/Ministop%2BS210%2B-%2B446%2BT%C3%A2n%2BK%E1%BB%B3%2BT%C3%A2n%2BQu%C3%BD/@10.7985708,106.6165472,17z/data=!3m1!4b1!4m6!3m5!1s0x31752b2d5ecd5969:0x2616307ab6825485!8m2!3d10.7985708!4d106.6165472!16s/g/11kqrg8sk2","https://www.google.com/maps/place/Ministop%2BS210%2B-%2B446%2BT%C3%A2n%2BK%E1%BB%B3%2BT%C3%A2n%2BQu%C3%BD/@10.7985708,106.6165472,17z/data=!3m1!4b1!4m6!3m5!1s0x31752b2d5ecd5969:0x2616307ab6825485!8m2!3d10.7985708!4d106.6165472!16s/g/11kqrg8sk2",place,"446 Tân Kỳ Tân Quý, Phường Sơn Kỳ, Quận Tân Phú, Thành phố Hồ Chí Minh.",0.9099483
"Ministop -  Đường số 01 107 Đường số 01, Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh.","107 Đ. Số 1, Phường Thông Tây Hội, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8458136,106.6613865,"https://www.google.com/maps/place/Ministop%2B%C4%91%C6%B0%E1%BB%9Dng%2Bs%E1%BB%91%2B1/@10.8458136,106.6613865,17z/data=!3m1!4b1!4m6!3m5!1s0x3175290025ddc723:0x838d0d38b6e3fb57!8m2!3d10.8458136!4d106.6613865!16s/g/11wq97szbh","https://www.google.com/maps/place/Ministop%2B%C4%91%C6%B0%E1%BB%9Dng%2Bs%E1%BB%91%2B1/@10.8458136,106.6613865,17z/data=!3m1!4b1!4m6!3m5!1s0x3175290025ddc723:0x838d0d38b6e3fb57!8m2!3d10.8458136!4d106.6613865!16s/g/11wq97szbh",place,"107 Đường số 01, Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh.",0.9023349
"Ministop -  Âu Cơ 3 5/7A Âu Cơ, Phường 09, Quận Tân Bình, Thành phố Hồ Chí Minh.","5/7A Đ. Âu Cơ, Phường 9, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7755593,106.6506395,"https://www.google.com/maps/place/MINISTOP/@10.7755593,106.6506395,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f152cddb775:0x12da2d3da54b7a75!8m2!3d10.7755593!4d106.6506395!16s/g/11kk4jxrwl","https://www.google.com/maps/place/MINISTOP/@10.7755593,106.6506395,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f152cddb775:0x12da2d3da54b7a75!8m2!3d10.7755593!4d106.6506395!16s/g/11kk4jxrwl",place,"5/7A Âu Cơ, Phường 09, Quận Tân Bình, Thành phố Hồ Chí Minh.",0.90445083
"Ministop -  Vườn Lài 3 221/40 Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Thành phố Hồ Chí Minh.","56 Đ. Vườn Lài, Phú Thọ Hoà, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7878404,106.6335554,"https://www.google.com/maps/place/MINISTOP%2B-%2BV%C6%B0%E1%BB%9Dn%2BL%C3%A0i/@10.7878404,106.6335554,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eabe7858d9b:0xff6810d747e66634!8m2!3d10.7878404!4d106.6335554!16s/g/11crzwdzw6","https://www.google.com/maps/place/MINISTOP%2B-%2BV%C6%B0%E1%BB%9Dn%2BL%C3%A0i/@10.7878404,106.6335554,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eabe7858d9b:0xff6810d747e66634!8m2!3d10.7878404!4d106.6335554!16s/g/11crzwdzw6",place,"221/40 Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Thành phố Hồ Chí Minh.",0.85983634
"Ministop -  Lý Tự Trọng 2 101A Lý Tự Trọng, Phường Bến Thành, Quận 01, Thành phố Hồ Chí Minh.","101a Lý Tự Trọng, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000, Vietnam",10.7742391,106.6976364,"https://www.google.com/maps/place/Ministop%2B-%2BL%C3%BD%2BT%E1%BB%B1%2BTr%E1%BB%8Dng%2B2/@10.7742391,106.6976364,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f5ee2a6f757:0x231cc6dfc458fd6!8m2!3d10.7742391!4d106.6976364!16s/g/11svfntrzy","https://www.google.com/maps/place/Ministop%2B-%2BL%C3%BD%2BT%E1%BB%B1%2BTr%E1%BB%8Dng%2B2/@10.7742391,106.6976364,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f5ee2a6f757:0x231cc6dfc458fd6!8m2!3d10.7742391!4d106.6976364!16s/g/11svfntrzy",place,"101A Lý Tự Trọng, Phường Bến Thành, Quận 01, Thành phố Hồ Chí Minh.",0.91426504
"Ministop -  Thạch Thị Thanh 55 Thạch Thị Thanh, Phường Tân Định, Quận 01, Thành phố Hồ Chí Minh","55 Thạch Thị Thanh, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7904497,106.6921152,"https://www.google.com/maps/place/MINISTOP%2BTH%E1%BA%A0CH%2BTH%E1%BB%8A%2BTHANH/@10.7904497,106.6921152,17z/data=!3m1!4b1!4m6!3m5!1s0x31752977661ab321:0xe94825b4124fd61!8m2!3d10.7904497!4d106.6921152!16s/g/11ks077jsc","https://www.google.com/maps/place/MINISTOP%2BTH%E1%BA%A0CH%2BTH%E1%BB%8A%2BTHANH/@10.7904497,106.6921152,17z/data=!3m1!4b1!4m6!3m5!1s0x31752977661ab321:0xe94825b4124fd61!8m2!3d10.7904497!4d106.6921152!16s/g/11ks077jsc",place,"55 Thạch Thị Thanh, Phường Tân Định, Quận 01, Thành phố Hồ Chí Minh",0.9561377
"Ministop -  Nguyễn Văn Khối 220/82 Nguyễn Văn Khối, Phường 8, Quận Gò Vấp, Thành phố Hồ Chí Minh","220/82 Nguyễn Văn Khối, Phường 8, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8451435,106.6541435,"https://www.google.com/maps/place/Ministop/@10.8451435,106.6541435,17z/data=!3m1!4b1!4m6!3m5!1s0x317529f2a90c65dd:0x1e4becc9eae70918!8m2!3d10.8451435!4d106.6541435!16s/g/11stbfx6yg","https://www.google.com/maps/place/Ministop/@10.8451435,106.6541435,17z/data=!3m1!4b1!4m6!3m5!1s0x317529f2a90c65dd:0x1e4becc9eae70918!8m2!3d10.8451435!4d106.6541435!16s/g/11stbfx6yg",place,"220/82 Nguyễn Văn Khối, Phường 8, Quận Gò Vấp, Thành phố Hồ Chí Minh",0.96693563
"Ministop -  Đường số 28 143 Đường số 28, Phường 6, Quận Gò Vấp, Thành phố Hồ Chí Minh","143 Đ. Số 28, Phường 6, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8437874,106.6810944,"https://www.google.com/maps/place/C%E1%BB%ADa%2Bh%C3%A0ng%2Bti%E1%BB%87n%2Bl%E1%BB%A3i%2Bministop/@10.8437874,106.6810944,17z/data=!3m1!4b1!4m6!3m5!1s0x317529001bc1daaf:0xb594d98674f820e0!8m2!3d10.8437874!4d106.6810944!16s/g/11stdssk6c","https://www.google.com/maps/place/C%E1%BB%ADa%2Bh%C3%A0ng%2Bti%E1%BB%87n%2Bl%E1%BB%A3i%2Bministop/@10.8437874,106.6810944,17z/data=!3m1!4b1!4m6!3m5!1s0x317529001bc1daaf:0xb594d98674f820e0!8m2!3d10.8437874!4d106.6810944!16s/g/11stdssk6c",place,"143 Đường số 28, Phường 6, Quận Gò Vấp, Thành phố Hồ Chí Minh",0.9087926
"Ministop -  Huỳnh Văn Nghệ 96 Huỳnh Văn Nghệ, Phường 15 Quận Tân Bình, Thành phố Hồ Chí Minh.","98 Đ. Huỳnh Văn Nghệ, Phường 15, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8297136,106.6386629,"https://www.google.com/maps/place/Ministop%2BHu%E1%BB%B3nh%2BV%C4%83n%2BNgh%E1%BB%87/@10.8297136,106.6386629,17z/data=!3m1!4b1!4m6!3m5!1s0x3175291691bb0c3b:0x3184fba11b21278a!8m2!3d10.8297136!4d106.6386629!16s/g/11kqrggtpc","https://www.google.com/maps/place/Ministop%2BHu%E1%BB%B3nh%2BV%C4%83n%2BNgh%E1%BB%87/@10.8297136,106.6386629,17z/data=!3m1!4b1!4m6!3m5!1s0x3175291691bb0c3b:0x3184fba11b21278a!8m2!3d10.8297136!4d106.6386629!16s/g/11kqrggtpc",place,"96 Huỳnh Văn Nghệ, Phường 15 Quận Tân Bình, Thành phố Hồ Chí Minh.",0.8978416
"Ministop -  Trịnh Đình Trọng 2 270A - 272 Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, Thành phố Hồ Chí Minh.","272 Trịnh Đình Trọng, Phú Trung, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7756152,106.6394052,"https://www.google.com/maps/place/MINISTOP/@10.7756152,106.6394052,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f4fe6ee2313:0x6c3cda2241cdcb63!8m2!3d10.7756152!4d106.6394052!16s/g/11tjzm689g","https://www.google.com/maps/place/MINISTOP/@10.7756152,106.6394052,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f4fe6ee2313:0x6c3cda2241cdcb63!8m2!3d10.7756152!4d106.6394052!16s/g/11tjzm689g",place,"270A - 272 Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, Thành phố Hồ Chí Minh.",0.9013064
"Ministop -  Bàu Cát 307A – 307B – 307C Bàu Cát, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh.","307a Đ. Bàu Cát, Phường 12, Tân Bình, Thành phố Hồ Chí Minh 700000, Vietnam",10.7906665,106.6463613,"https://www.google.com/maps/place/MINISTOP/@10.7906665,106.6463613,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fd8f8f5d77b:0x6be2f87b8e291eb6!8m2!3d10.7906665!4d106.6463613!16s/g/11js_wyd24","https://www.google.com/maps/place/MINISTOP/@10.7906665,106.6463613,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fd8f8f5d77b:0x6be2f87b8e291eb6!8m2!3d10.7906665!4d106.6463613!16s/g/11js_wyd24",place,"307A – 307B – 307C Bàu Cát, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh.",0.8588506
"Ministop -  Tân Kỳ Tân Quý 293B – 293C Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Quận Tân Phú, Thành phố Hồ Chí Minh","293 Đ. Tân Kỳ Tân Quý, Tân Sơn Nhì, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.8021666,106.6265805,"https://www.google.com/maps/place/MINISTOP%2B-%2BT%C3%82N%2BK%E1%BB%B2%2BT%C3%82N%2BQU%C3%9D/@10.8021666,106.6265805,17z/data=!3m1!4b1!4m6!3m5!1s0x31752b4ff1f46ee3:0x5e8717e2631358fa!8m2!3d10.8021666!4d106.6265805!16s/g/11pf681q26","https://www.google.com/maps/place/MINISTOP%2B-%2BT%C3%82N%2BK%E1%BB%B2%2BT%C3%82N%2BQU%C3%9D/@10.8021666,106.6265805,17z/data=!3m1!4b1!4m6!3m5!1s0x31752b4ff1f46ee3:0x5e8717e2631358fa!8m2!3d10.8021666!4d106.6265805!16s/g/11pf681q26",place,"293B – 293C Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Quận Tân Phú, Thành phố Hồ Chí Minh",0.87409455
"Ministop -  Phạm Văn Chí 220 Phạm Văn Chí, Phường 1, Quận 06, Thành phố Hồ Chí Minh.","220 Đ. Phạm Văn Chí, Phường 1, Quận 6, Thành phố Hồ Chí Minh 700000, Vietnam",10.7448523,106.6466297,"https://www.google.com/maps/place/Ministop%2BPh%E1%BA%A1m%2BV%C4%83n%2BCh%C3%AD/@10.7448523,106.6466297,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f000d743a7d:0x471364d359f60ab4!8m2!3d10.7448523!4d106.6466297!16s/g/11y5gyjm3w","https://www.google.com/maps/place/Ministop%2BPh%E1%BA%A1m%2BV%C4%83n%2BCh%C3%AD/@10.7448523,106.6466297,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f000d743a7d:0x471364d359f60ab4!8m2!3d10.7448523!4d106.6466297!16s/g/11y5gyjm3w",place,"220 Phạm Văn Chí, Phường 1, Quận 06, Thành phố Hồ Chí Minh.",0.89883685
"Ministop -  Thạch Lam 113 Thạch Lam, Phường Hiệp Tân, Quận Tân Phú, Thành phố Hồ Chí Minh.","113 Đ. Thạch Lam, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7769422,106.6300744,"https://www.google.com/maps/place/MINISTOP/@10.7769422,106.6300744,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fae15a8f369:0x47cdd9483520eeaf!8m2!3d10.7769422!4d106.6300744!16s/g/11tk27690x","https://www.google.com/maps/place/MINISTOP/@10.7769422,106.6300744,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fae15a8f369:0x47cdd9483520eeaf!8m2!3d10.7769422!4d106.6300744!16s/g/11tk27690x",place,"113 Thạch Lam, Phường Hiệp Tân, Quận Tân Phú, Thành phố Hồ Chí Minh.",0.8913767
"Ministop -  Vũ Tùng 2 135 - 137 Vũ Tùng, Phường 2, Quận Bình Thạnh, TPHCM","135 - 137 Đ. Vũ Tùng, Phường 2, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8021706,106.7012237,"https://www.google.com/maps/place/Ministop%2BV%C5%A9%2BT%C3%B9ng/@10.8021706,106.7012237,17z/data=!3m1!4b1!4m6!3m5!1s0x317528b8ff423c3b:0x38504e3ea5d3c730!8m2!3d10.8021706!4d106.7012237!16s/g/11vkz8pdn6","https://www.google.com/maps/place/Ministop%2BV%C5%A9%2BT%C3%B9ng/@10.8021706,106.7012237,17z/data=!3m1!4b1!4m6!3m5!1s0x317528b8ff423c3b:0x38504e3ea5d3c730!8m2!3d10.8021706!4d106.7012237!16s/g/11vkz8pdn6",place,"135 - 137 Vũ Tùng, Phường 2, Quận Bình Thạnh, TPHCM",0.87272817
"Ministop -  Thống Nhất 141 Thống Nhất, Phường Tân Thành, Quận Tân Phú, TPHCM","141 Thống Nhất, Tân Thành, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7907559,106.633678,"https://www.google.com/maps/place/MINISTOP/@10.7907559,106.633678,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f92998d25af:0xf5b0d3d5c081e93a!8m2!3d10.7907559!4d106.633678!16s/g/11s39m5s_v","https://www.google.com/maps/place/MINISTOP/@10.7907559,106.633678,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f92998d25af:0xf5b0d3d5c081e93a!8m2!3d10.7907559!4d106.633678!16s/g/11s39m5s_v",place,"141 Thống Nhất, Phường Tân Thành, Quận Tân Phú, TPHCM",0.9138214
"Ministop -  Võ Thành Trang 120 - 122 Võ Thành Trang, Phường 11, Quận Tân Bình, Thành phố Hồ Chí Minh.","120 Võ Thành Trang, Phường 11, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7913259,106.6499456,"https://www.google.com/maps/place/Ministop%2BVo%2BThanh%2BTrang/@10.7913259,106.6499456,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fea95c9df95:0x67ec8c44e6bb4ce8!8m2!3d10.7913259!4d106.6499456!16s/g/11t6lbcklc","https://www.google.com/maps/place/Ministop%2BVo%2BThanh%2BTrang/@10.7913259,106.6499456,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fea95c9df95:0x67ec8c44e6bb4ce8!8m2!3d10.7913259!4d106.6499456!16s/g/11t6lbcklc",place,"120 - 122 Võ Thành Trang, Phường 11, Quận Tân Bình, Thành phố Hồ Chí Minh.",0.93396336
"Ministop -  Tôn Thất Hiệp 282 - 284 Tôn Thất Hiệp, Phường 8, Quận 11, Thành phố Hồ Chí Minh.","284 Đ. Tôn Thất Hiệp, Phường 8, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.7611809,106.6522799,"https://www.google.com/maps/place/MINISTOP%2BT%C3%B4n%2BTh%E1%BA%A5t%2BHi%E1%BB%87p/@10.7611809,106.6522799,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f791f966257:0x883f46f888ceff28!8m2!3d10.7611809!4d106.6522799!16s/g/11t6y4n2vz","https://www.google.com/maps/place/MINISTOP%2BT%C3%B4n%2BTh%E1%BA%A5t%2BHi%E1%BB%87p/@10.7611809,106.6522799,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f791f966257:0x883f46f888ceff28!8m2!3d10.7611809!4d106.6522799!16s/g/11t6y4n2vz",place,"282 - 284 Tôn Thất Hiệp, Phường 8, Quận 11, Thành phố Hồ Chí Minh.",0.8523456
"Ministop -  Trần Hưng Đạo 945 - 947 Trần Hưng Đạo, Phường 01, Quận 5, TP. HCM","949 Trần Hưng Đạo, Phường 1, Quận 5, Thành phố Hồ Chí Minh 700000, Vietnam",10.7540705,106.6772072,"https://www.google.com/maps/place/MINISTOP/@10.7540705,106.6772072,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f026ee37c6d:0x90cec6d253b5e012!8m2!3d10.7540705!4d106.6772072!16s/g/11ljc_fcl8","https://www.google.com/maps/place/MINISTOP/@10.7540705,106.6772072,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f026ee37c6d:0x90cec6d253b5e012!8m2!3d10.7540705!4d106.6772072!16s/g/11ljc_fcl8",place,"945 - 947 Trần Hưng Đạo, Phường 01, Quận 5, TP. HCM",0.86280966
"Ministop -  Điện Biên Phủ 563 Điện Biên Phủ, Phường 1, Quận 3, TP.HCM.","563 Điện Biên Phủ, Phường 1, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7702968,106.6765775,"https://www.google.com/maps/place/Ministop%2B563%2B%C4%90i%E1%BB%87n%2BBi%C3%AAn%2BPh%E1%BB%A7/@10.7702968,106.6765775,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f35fee20605:0xb087a3467cdb3288!8m2!3d10.7702968!4d106.6765775!16s/g/11sts4sk99","https://www.google.com/maps/place/Ministop%2B563%2B%C4%90i%E1%BB%87n%2BBi%C3%AAn%2BPh%E1%BB%A7/@10.7702968,106.6765775,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f35fee20605:0xb087a3467cdb3288!8m2!3d10.7702968!4d106.6765775!16s/g/11sts4sk99",place,"563 Điện Biên Phủ, Phường 1, Quận 3, TP.HCM.",0.8687337
"Ministop -  Nguyễn Trãi 927 Nguyễn Trãi, Phường 14, Quận 5, Tp.HCM","927 Nguyễn Trãi, Phường 14, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7527876,106.6553383,"https://www.google.com/maps/place/MINISTOP/@10.7527876,106.6553383,17z/data=!3m1!4b1!4m6!3m5!1s0x31752faee0d81739:0x2c8c6fd591cf5121!8m2!3d10.7527876!4d106.6553383!16s/g/11fnw0sqgz","https://www.google.com/maps/place/MINISTOP/@10.7527876,106.6553383,17z/data=!3m1!4b1!4m6!3m5!1s0x31752faee0d81739:0x2c8c6fd591cf5121!8m2!3d10.7527876!4d106.6553383!16s/g/11fnw0sqgz",place,"927 Nguyễn Trãi, Phường 14, Quận 5, Tp.HCM",0.8672887
"Ministop -  Palm Residence SH-7C, 12A Đường A5 Khu dân cư Palm Residence, Khu phố 3, Phường An Phú, Tp. Thủ Đức, Tp.HCM","SH7C, 12A đường A5, KDC Palm Residence, Khu Phố 3, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.7921532,106.7612333,"https://www.google.com/maps/place/Ministop%2BPalm%2BResidence/@10.7921532,106.7612333,17z/data=!3m1!4b1!4m6!3m5!1s0x31752732ab42095b:0x2a6d15e6c1322530!8m2!3d10.7921532!4d106.7612333!16s/g/11h58cynm1","https://www.google.com/maps/place/Ministop%2BPalm%2BResidence/@10.7921532,106.7612333,17z/data=!3m1!4b1!4m6!3m5!1s0x31752732ab42095b:0x2a6d15e6c1322530!8m2!3d10.7921532!4d106.7612333!16s/g/11h58cynm1",place,"SH-7C, 12A Đường A5 Khu dân cư Palm Residence, Khu phố 3, Phường An Phú, Tp. Thủ Đức, Tp.HCM",0.87079054
"Ministop -  Mai Thị Lựu 21 Mai Thị Lựu, Phường Đa Kao, Quận 1, TP.HCM","21 Mai Thị Lựu, Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7906677,106.6996129,"https://www.google.com/maps/place/MiniStop/@10.7906677,106.6996129,17z/data=!3m1!4b1!4m6!3m5!1s0x317529f326c87e9b:0x211096385b921809!8m2!3d10.7906677!4d106.6996129!16s/g/11h_610dt_","https://www.google.com/maps/place/MiniStop/@10.7906677,106.6996129,17z/data=!3m1!4b1!4m6!3m5!1s0x317529f326c87e9b:0x211096385b921809!8m2!3d10.7906677!4d106.6996129!16s/g/11h_610dt_",place,"21 Mai Thị Lựu, Phường Đa Kao, Quận 1, TP.HCM",0.8867091
"Ministop -  Masteri An Phú TMDV30, Dự án Masteri An Phú, 179 Võ Nguyên Giáp, Phường Thảo Điền, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.","179 Võ Nguyên Giáp, Thảo Điền, Thủ Đức, Thành phố Hồ Chí Minh 71107, Vietnam",10.8035896,106.7477414,"https://www.google.com/maps/place/MASTERI%2BAN%2BPH%C3%9A/@10.8035896,106.7477414,17z/data=!3m1!4b1!4m6!3m5!1s0x317527ce496f91f1:0x99a4aabc4bac329f!8m2!3d10.8035896!4d106.7477414!16s/g/11hz2dyt4l","https://www.google.com/maps/place/MASTERI%2BAN%2BPH%C3%9A/@10.8035896,106.7477414,17z/data=!3m1!4b1!4m6!3m5!1s0x317527ce496f91f1:0x99a4aabc4bac329f!8m2!3d10.8035896!4d106.7477414!16s/g/11hz2dyt4l",place,"TMDV30, Dự án Masteri An Phú, 179 Võ Nguyên Giáp, Phường Thảo Điền, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.",0.85448515
"Ministop -  The Sun Avenue SAV.5-00.06 The Sun Avenue, 28 Mai Chí Thọ, Phường An Phú, TP. Thủ Đức, TP. HCM","The Sun avenue, 28 Mai Chí Thọ, An Phú, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.7851449,106.7484762,"https://www.google.com/maps/place/Ministop%2BSun%2BAvenue/@10.7851449,106.7484762,17z/data=!3m1!4b1!4m6!3m5!1s0x3175256209df66f1:0x41fbe7f663720c6e!8m2!3d10.7851449!4d106.7484762!16s/g/11fr0cn4dx","https://www.google.com/maps/place/Ministop%2BSun%2BAvenue/@10.7851449,106.7484762,17z/data=!3m1!4b1!4m6!3m5!1s0x3175256209df66f1:0x41fbe7f663720c6e!8m2!3d10.7851449!4d106.7484762!16s/g/11fr0cn4dx",place,"SAV.5-00.06 The Sun Avenue, 28 Mai Chí Thọ, Phường An Phú, TP. Thủ Đức, TP. HCM",0.8732647
"Ministop -  Lê Thánh Tôn 11 Lê Thánh Tôn, Phường Bến Nghé, Quận 1","11 Lê Thánh Tôn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7815277,106.7056722,"https://www.google.com/maps/place/Ministop%2BL%C3%AA%2BTh%C3%A1nh%2BT%C3%B4n/@10.7815277,106.7056722,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f18c38f26ef:0x450658968a441c1!8m2!3d10.7815277!4d106.7056722!16s/g/11gy572bdc","https://www.google.com/maps/place/Ministop%2BL%C3%AA%2BTh%C3%A1nh%2BT%C3%B4n/@10.7815277,106.7056722,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f18c38f26ef:0x450658968a441c1!8m2!3d10.7815277!4d106.7056722!16s/g/11gy572bdc",place,"11 Lê Thánh Tôn, Phường Bến Nghé, Quận 1",0.91249543
"Ministop -  Hoàng Văn Thụ 519 - 521 Hoàng Văn Thụ, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh.","521 Hoàng Văn Thụ, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7959324,106.6565079,"https://www.google.com/maps/place/MINISTOP/@10.7959324,106.6565079,17z/data=!3m1!4b1!4m6!3m5!1s0x317529e6211c83ff:0x62e20f4c6646bab7!8m2!3d10.7959324!4d106.6565079!16s/g/11fkl8wrnn","https://www.google.com/maps/place/MINISTOP/@10.7959324,106.6565079,17z/data=!3m1!4b1!4m6!3m5!1s0x317529e6211c83ff:0x62e20f4c6646bab7!8m2!3d10.7959324!4d106.6565079!16s/g/11fkl8wrnn",place,"519 - 521 Hoàng Văn Thụ, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh.",0.9011164
"Ministop -  Nguyễn Thái Bình 2 163 Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1","Số 163 Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7680338,106.6985382,"https://www.google.com/maps/place/Ministop%2BNguy%E1%BB%85n%2BTh%C3%A1i%2BB%C3%ACnh/@10.7680338,106.6985382,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f035ebdb86b:0xcef0a3993cc93af4!8m2!3d10.7680338!4d106.6985382!16s/g/11f5k2bwhz","https://www.google.com/maps/place/Ministop%2BNguy%E1%BB%85n%2BTh%C3%A1i%2BB%C3%ACnh/@10.7680338,106.6985382,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f035ebdb86b:0xcef0a3993cc93af4!8m2!3d10.7680338!4d106.6985382!16s/g/11f5k2bwhz",place,"163 Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1",0.9435529
"Ministop -  Nguyễn Văn Nguyễn 216C Nguyễn Văn Nguyễn, Phường Tân Định, Quận 1","216c Nguyễn Văn Nguyễn, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7917188,106.6878628,"https://www.google.com/maps/place/Ministop%2BNguyen%2BVan%2BNguyen/@10.7917188,106.6878628,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d29cdf7119:0x4c9f27ff8825d038!8m2!3d10.7917188!4d106.6878628!16s/g/11ggmgt8qj","https://www.google.com/maps/place/Ministop%2BNguyen%2BVan%2BNguyen/@10.7917188,106.6878628,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d29cdf7119:0x4c9f27ff8825d038!8m2!3d10.7917188!4d106.6878628!16s/g/11ggmgt8qj",place,"216C Nguyễn Văn Nguyễn, Phường Tân Định, Quận 1",0.94161546
